ClientID,Nom,Prenom,Email,Telephone,DateNaissance,Adresse,Ville,CodePostal,Pays,DateInscription,Actif,RevenuAnnuel
1,Dupont,Jean,jean.dupont@email.com,0123456789,1985-03-15,10 Rue de Paris,Paris,75001,France,2023-01-15,True,45000.00
2,Martin,Marie,marie.martin@email.com,0234567890,1990-07-22,25 Avenue Victor Hugo,Lyon,69002,France,2023-02-20,True,52000.00
3,Bernard,Pierre,pierre.bernard@email.com,0345678901,1978-11-30,15 Rue de la Paix,Marseille,13001,France,2023-01-10,False,38000.00
4,Petit,Sophie,email_invalide,0456789012,1995-09-05,8 Boulevard Haussmann,Bordeaux,33000,France,2023-03-05,True,28000.00
5,Robert,Lucas,lucas.robert@,téléphone invalide,1982-12-10,10 Rue de Paris,Paris,75000,France,2023-02-28,True,65000.00
6,Richard,Julie,julie.richard@email.com,0678901234,2000-01-20,30 Rue de la République,Lille,13001,France,2023-04-12,True,28000.00
7,Durand,Paul,paul.durand@email.com,0789012345,1975-06-18,12 Rue Nationale,Toulouse,31000,,2023-01-25,False,75000.00
8,Moreau,Alice,alice.moreau,0890123456,1975-06-18,5 Place de la Mairie,Nantes,44000,France,2023-03-18,True,28000.00
9,Simon,Thomas,thomas.simon@email.com,0901234567,1988-04-25,42 Rue des Fleurs,Strasbourg,67000,France,2023-02-05,True,47000.00
10,Laurent,Emma,emma.laurent@email.com,0123456789,1992-08-12,18 Rue de la Gare,Rennes,35000,France,2023-04-01,True,39000.00
